openings: 400 positions from tests/openings_gen.fen
gauntlet: agent@engine vs agent@checkpoints/syzygy | SPRT elo0=0.0 elo1=8.0 alpha=0.025 beta=0.025 max_games=1500 | 10000ms+100ms | 6 workers
   1 games  +0 =1 -0   -0 Elo +/- 0   3fold=1 (100%)   147s      mean=0.500 LLR=+0.00 (game LLR=+0.00) [CONTINUE]
1213 games  +265 =748 -200   +19 Elo +/- 12   3fold=706 (58%)   6226s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.09) [CONTINUE]
1214 games  +266 =748 -200   +19 Elo +/- 12   3fold=706 (58%)   6227s   ANOMALIES: 2   mean=0.527 LLR=+3.38 (game LLR=+3.14) [CONTINUE]
1215 games  +266 =749 -200   +19 Elo +/- 12   3fold=707 (58%)   6233s   ANOMALIES: 2   mean=0.527 LLR=+3.38 (game LLR=+3.15) [CONTINUE]
1216 games  +266 =749 -201   +19 Elo +/- 12   3fold=707 (58%)   6243s   ANOMALIES: 2   mean=0.527 LLR=+3.31 (game LLR=+3.08) [CONTINUE]
1217 games  +266 =750 -201   +19 Elo +/- 12   3fold=708 (58%)   6244s   ANOMALIES: 2   mean=0.527 LLR=+3.31 (game LLR=+3.08) [CONTINUE]
1218 games  +266 =751 -201   +19 Elo +/- 12   3fold=709 (58%)   6246s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.08) [CONTINUE]
1219 games  +266 =752 -201   +19 Elo +/- 12   3fold=710 (58%)   6255s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.09) [CONTINUE]
1220 games  +267 =752 -201   +19 Elo +/- 12   3fold=710 (58%)   6259s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.14) [CONTINUE]
1221 games  +268 =752 -201   +19 Elo +/- 12   3fold=710 (58%)   6262s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.20) [CONTINUE]
1222 games  +268 =753 -201   +19 Elo +/- 12   3fold=711 (58%)   6269s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.20) [CONTINUE]
1223 games  +268 =754 -201   +19 Elo +/- 12   3fold=712 (58%)   6271s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.20) [CONTINUE]
1224 games  +269 =754 -201   +19 Elo +/- 12   3fold=712 (58%)   6278s   ANOMALIES: 2   mean=0.528 LLR=+3.25 (game LLR=+3.26) [CONTINUE]
1225 games  +269 =755 -201   +19 Elo +/- 12   3fold=713 (58%)   6290s   ANOMALIES: 2   mean=0.528 LLR=+3.31 (game LLR=+3.26) [CONTINUE]
1226 games  +269 =756 -201   +19 Elo +/- 12   3fold=714 (58%)   6290s   ANOMALIES: 2   mean=0.528 LLR=+3.37 (game LLR=+3.26) [CONTINUE]
1227 games  +269 =757 -201   +19 Elo +/- 12   3fold=715 (58%)   6291s   ANOMALIES: 2   mean=0.528 LLR=+3.38 (game LLR=+3.26) [CONTINUE]
1228 games  +269 =758 -201   +19 Elo +/- 12   3fold=716 (58%)   6291s   ANOMALIES: 2   mean=0.528 LLR=+3.44 (game LLR=+3.27) [CONTINUE]
1229 games  +269 =758 -202   +19 Elo +/- 12   3fold=716 (58%)   6300s   ANOMALIES: 2   mean=0.527 LLR=+3.44 (game LLR=+3.20) [CONTINUE]
1230 games  +269 =759 -202   +19 Elo +/- 12   3fold=717 (58%)   6303s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.20) [CONTINUE]
1231 games  +269 =759 -203   +19 Elo +/- 12   3fold=717 (58%)   6316s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.14) [CONTINUE]
1232 games  +269 =760 -203   +19 Elo +/- 12   3fold=718 (58%)   6318s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.14) [CONTINUE]
1233 games  +270 =760 -203   +19 Elo +/- 12   3fold=718 (58%)   6325s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.19) [CONTINUE]
1234 games  +270 =761 -203   +19 Elo +/- 12   3fold=719 (58%)   6329s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.20) [CONTINUE]
1235 games  +270 =762 -203   +19 Elo +/- 12   3fold=720 (58%)   6333s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.20) [CONTINUE]
1236 games  +270 =762 -204   +19 Elo +/- 12   3fold=720 (58%)   6335s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.13) [CONTINUE]
1237 games  +270 =763 -204   +19 Elo +/- 12   3fold=721 (58%)   6348s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.13) [CONTINUE]
1238 games  +270 =764 -204   +19 Elo +/- 12   3fold=722 (58%)   6357s   ANOMALIES: 2   mean=0.527 LLR=+3.31 (game LLR=+3.13) [CONTINUE]
1239 games  +270 =765 -204   +19 Elo +/- 12   3fold=723 (58%)   6357s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.14) [CONTINUE]
1240 games  +270 =766 -204   +19 Elo +/- 12   3fold=724 (58%)   6357s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.14) [CONTINUE]
1241 games  +270 =767 -204   +18 Elo +/- 12   3fold=725 (58%)   6360s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.14) [CONTINUE]
1242 games  +271 =767 -204   +19 Elo +/- 12   3fold=725 (58%)   6362s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.20) [CONTINUE]
1243 games  +271 =768 -204   +19 Elo +/- 12   3fold=726 (58%)   6376s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.20) [CONTINUE]
1244 games  +271 =769 -204   +19 Elo +/- 12   3fold=727 (58%)   6379s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.20) [CONTINUE]
1245 games  +271 =769 -205   +18 Elo +/- 12   3fold=727 (58%)   6388s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.13) [CONTINUE]
1246 games  +271 =769 -206   +18 Elo +/- 12   3fold=727 (58%)   6389s   ANOMALIES: 2   mean=0.526 LLR=+3.30 (game LLR=+3.07) [CONTINUE]
1247 games  +271 =770 -206   +18 Elo +/- 12   3fold=728 (58%)   6398s   ANOMALIES: 2   mean=0.526 LLR=+3.30 (game LLR=+3.07) [CONTINUE]
1248 games  +271 =771 -206   +18 Elo +/- 12   3fold=728 (58%)   6399s   ANOMALIES: 2   mean=0.526 LLR=+3.37 (game LLR=+3.07) [CONTINUE]
1249 games  +271 =772 -206   +18 Elo +/- 12   3fold=729 (58%)   6405s   ANOMALIES: 2   mean=0.526 LLR=+3.37 (game LLR=+3.07) [CONTINUE]
1250 games  +271 =773 -206   +18 Elo +/- 12   3fold=730 (58%)   6408s   ANOMALIES: 2   mean=0.526 LLR=+3.37 (game LLR=+3.08) [CONTINUE]
1251 games  +271 =774 -206   +18 Elo +/- 12   3fold=731 (58%)   6416s   ANOMALIES: 2   mean=0.526 LLR=+3.38 (game LLR=+3.08) [CONTINUE]
1252 games  +271 =774 -207   +18 Elo +/- 12   3fold=731 (58%)   6423s   ANOMALIES: 2   mean=0.526 LLR=+3.31 (game LLR=+3.01) [CONTINUE]
1253 games  +272 =774 -207   +18 Elo +/- 12   3fold=731 (58%)   6428s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.07) [CONTINUE]
1254 games  +273 =774 -207   +18 Elo +/- 12   3fold=731 (58%)   6430s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.12) [CONTINUE]
1255 games  +273 =775 -207   +18 Elo +/- 12   3fold=732 (58%)   6436s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.13) [CONTINUE]
1256 games  +273 =775 -208   +18 Elo +/- 12   3fold=732 (58%)   6438s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.06) [CONTINUE]
1257 games  +273 =776 -208   +18 Elo +/- 12   3fold=733 (58%)   6446s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.06) [CONTINUE]
1258 games  +273 =777 -208   +18 Elo +/- 12   3fold=734 (58%)   6456s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.06) [CONTINUE]
1259 games  +273 =778 -208   +18 Elo +/- 12   3fold=735 (58%)   6456s   ANOMALIES: 2   mean=0.526 LLR=+3.15 (game LLR=+3.06) [CONTINUE]
1260 games  +273 =778 -209   +18 Elo +/- 12   3fold=735 (58%)   6464s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.00) [CONTINUE]
1261 games  +273 =779 -209   +18 Elo +/- 12   3fold=736 (58%)   6465s   ANOMALIES: 2   mean=0.525 LLR=+3.22 (game LLR=+3.00) [CONTINUE]
1262 games  +273 =780 -209   +18 Elo +/- 12   3fold=737 (58%)   6469s   ANOMALIES: 2   mean=0.525 LLR=+3.15 (game LLR=+3.00) [CONTINUE]
1263 games  +273 =781 -209   +18 Elo +/- 12   3fold=738 (58%)   6470s   ANOMALIES: 2   mean=0.525 LLR=+3.15 (game LLR=+3.00) [CONTINUE]
1264 games  +274 =781 -209   +18 Elo +/- 12   3fold=738 (58%)   6485s   ANOMALIES: 2   mean=0.526 LLR=+3.16 (game LLR=+3.06) [CONTINUE]
1265 games  +274 =782 -209   +18 Elo +/- 12   3fold=739 (58%)   6489s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.06) [CONTINUE]
1266 games  +275 =782 -209   +18 Elo +/- 12   3fold=739 (58%)   6494s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1267 games  +275 =783 -209   +18 Elo +/- 12   3fold=740 (58%)   6496s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1268 games  +275 =784 -209   +18 Elo +/- 12   3fold=741 (58%)   6499s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1269 games  +275 =785 -209   +18 Elo +/- 12   3fold=742 (58%)   6499s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1270 games  +275 =786 -209   +18 Elo +/- 12   3fold=743 (59%)   6510s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.13) [CONTINUE]
1271 games  +276 =786 -209   +18 Elo +/- 12   3fold=743 (58%)   6519s   ANOMALIES: 2   mean=0.526 LLR=+3.22 (game LLR=+3.18) [CONTINUE]
1272 games  +276 =787 -209   +18 Elo +/- 12   3fold=744 (58%)   6524s   ANOMALIES: 2   mean=0.526 LLR=+3.28 (game LLR=+3.18) [CONTINUE]
1273 games  +276 =788 -209   +18 Elo +/- 12   3fold=745 (59%)   6524s   ANOMALIES: 2   mean=0.526 LLR=+3.28 (game LLR=+3.19) [CONTINUE]
1274 games  +276 =789 -209   +18 Elo +/- 12   3fold=746 (59%)   6525s   ANOMALIES: 2   mean=0.526 LLR=+3.29 (game LLR=+3.19) [CONTINUE]
1275 games  +276 =790 -209   +18 Elo +/- 12   3fold=747 (59%)   6531s   ANOMALIES: 2   mean=0.526 LLR=+3.35 (game LLR=+3.19) [CONTINUE]
1276 games  +276 =791 -209   +18 Elo +/- 12   3fold=748 (59%)   6540s   ANOMALIES: 2   mean=0.526 LLR=+3.35 (game LLR=+3.19) [CONTINUE]
1277 games  +276 =792 -209   +18 Elo +/- 12   3fold=749 (59%)   6549s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.19) [CONTINUE]
1278 games  +276 =793 -209   +18 Elo +/- 12   3fold=750 (59%)   6549s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.20) [CONTINUE]
1279 games  +276 =794 -209   +18 Elo +/- 12   3fold=751 (59%)   6558s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.20) [CONTINUE]
1280 games  +276 =795 -209   +18 Elo +/- 12   3fold=752 (59%)   6560s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.20) [CONTINUE]
1281 games  +276 =796 -209   +18 Elo +/- 12   3fold=753 (59%)   6563s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.20) [CONTINUE]
1282 games  +276 =797 -209   +18 Elo +/- 12   3fold=754 (59%)   6575s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.20) [CONTINUE]
1283 games  +276 =798 -209   +18 Elo +/- 12   3fold=755 (59%)   6577s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.20) [CONTINUE]
1284 games  +276 =798 -210   +18 Elo +/- 12   3fold=755 (59%)   6581s   ANOMALIES: 2   mean=0.526 LLR=+3.36 (game LLR=+3.14) [CONTINUE]
1285 games  +276 =799 -210   +18 Elo +/- 12   3fold=756 (59%)   6586s   ANOMALIES: 2   mean=0.526 LLR=+3.29 (game LLR=+3.14) [CONTINUE]
1286 games  +276 =800 -210   +18 Elo +/- 12   3fold=757 (59%)   6586s   ANOMALIES: 2   mean=0.526 LLR=+3.29 (game LLR=+3.14) [CONTINUE]
1287 games  +276 =800 -211   +18 Elo +/- 12   3fold=757 (59%)   6592s   ANOMALIES: 2   mean=0.525 LLR=+3.30 (game LLR=+3.07) [CONTINUE]
1288 games  +276 =800 -212   +17 Elo +/- 12   3fold=757 (59%)   6602s   ANOMALIES: 2   mean=0.525 LLR=+3.23 (game LLR=+3.01) [CONTINUE]
1289 games  +277 =800 -212   +18 Elo +/- 12   3fold=757 (59%)   6604s   ANOMALIES: 2   mean=0.525 LLR=+3.23 (game LLR=+3.06) [CONTINUE]
1290 games  +278 =800 -212   +18 Elo +/- 12   3fold=757 (59%)   6610s   ANOMALIES: 2   mean=0.526 LLR=+3.29 (game LLR=+3.12) [CONTINUE]
1291 games  +278 =801 -212   +18 Elo +/- 12   3fold=758 (59%)   6610s   ANOMALIES: 2   mean=0.526 LLR=+3.29 (game LLR=+3.12) [CONTINUE]
1292 games  +278 =801 -213   +17 Elo +/- 12   3fold=758 (59%)   6621s   ANOMALIES: 2   mean=0.525 LLR=+3.29 (game LLR=+3.06) [CONTINUE]
1293 games  +279 =801 -213   +18 Elo +/- 12   3fold=758 (59%)   6627s   ANOMALIES: 2   mean=0.526 LLR=+3.29 (game LLR=+3.11) [CONTINUE]
1294 games  +279 =801 -214   +17 Elo +/- 12   3fold=758 (59%)   6631s   ANOMALIES: 2   mean=0.525 LLR=+3.29 (game LLR=+3.05) [CONTINUE]
1295 games  +280 =801 -214   +18 Elo +/- 12   3fold=758 (59%)   6637s   ANOMALIES: 2   mean=0.525 LLR=+3.13 (game LLR=+3.10) [CONTINUE]
1296 games  +280 =801 -215   +17 Elo +/- 12   3fold=758 (58%)   6639s   ANOMALIES: 2   mean=0.525 LLR=+3.13 (game LLR=+3.04) [CONTINUE]
1297 games  +280 =802 -215   +17 Elo +/- 12   3fold=759 (59%)   6642s   ANOMALIES: 2   mean=0.525 LLR=+3.14 (game LLR=+3.04) [CONTINUE]
1298 games  +281 =802 -215   +18 Elo +/- 12   3fold=759 (58%)   6652s   ANOMALIES: 2   mean=0.525 LLR=+3.14 (game LLR=+3.10) [CONTINUE]
1299 games  +281 =803 -215   +18 Elo +/- 12   3fold=760 (59%)   6659s   ANOMALIES: 2   mean=0.525 LLR=+3.14 (game LLR=+3.10) [CONTINUE]
1300 games  +281 =803 -216   +17 Elo +/- 12   3fold=760 (58%)   6660s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.03) [CONTINUE]
1301 games  +281 =804 -216   +17 Elo +/- 12   3fold=761 (58%)   6661s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.03) [CONTINUE]
1302 games  +281 =805 -216   +17 Elo +/- 12   3fold=762 (59%)   6666s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.04) [CONTINUE]
1303 games  +281 =806 -216   +17 Elo +/- 12   3fold=763 (59%)   6672s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.04) [CONTINUE]
1304 games  +281 =807 -216   +17 Elo +/- 12   3fold=764 (59%)   6681s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.04) [CONTINUE]
1305 games  +281 =808 -216   +17 Elo +/- 12   3fold=765 (59%)   6690s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.04) [CONTINUE]
1306 games  +281 =809 -216   +17 Elo +/- 12   3fold=766 (59%)   6690s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.04) [CONTINUE]
1307 games  +281 =810 -216   +17 Elo +/- 12   3fold=767 (59%)   6693s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.04) [CONTINUE]
1308 games  +281 =811 -216   +17 Elo +/- 12   3fold=768 (59%)   6695s   ANOMALIES: 2   mean=0.525 LLR=+3.20 (game LLR=+3.05) [CONTINUE]
1309 games  +281 =812 -216   +17 Elo +/- 12   3fold=768 (59%)   6710s   ANOMALIES: 2   mean=0.525 LLR=+3.20 (game LLR=+3.05) [CONTINUE]
1310 games  +281 =813 -216   +17 Elo +/- 12   3fold=769 (59%)   6717s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.05) [CONTINUE]
1311 games  +281 =814 -216   +17 Elo +/- 12   3fold=770 (59%)   6719s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.05) [CONTINUE]
1312 games  +281 =815 -216   +17 Elo +/- 12   3fold=771 (59%)   6719s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.05) [CONTINUE]
1313 games  +281 =816 -216   +17 Elo +/- 12   3fold=772 (59%)   6723s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.05) [CONTINUE]
1314 games  +282 =816 -216   +17 Elo +/- 12   3fold=772 (59%)   6726s   ANOMALIES: 2   mean=0.525 LLR=+3.22 (game LLR=+3.11) [CONTINUE]
1315 games  +282 =817 -216   +17 Elo +/- 12   3fold=773 (59%)   6747s   ANOMALIES: 2   mean=0.525 LLR=+3.22 (game LLR=+3.11) [CONTINUE]
1316 games  +283 =817 -216   +18 Elo +/- 12   3fold=773 (59%)   6748s   ANOMALIES: 2   mean=0.525 LLR=+3.22 (game LLR=+3.17) [CONTINUE]
1317 games  +283 =817 -217   +17 Elo +/- 12   3fold=773 (59%)   6751s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.10) [CONTINUE]
1318 games  +283 =818 -217   +17 Elo +/- 12   3fold=774 (59%)   6751s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.11) [CONTINUE]
1319 games  +283 =819 -217   +17 Elo +/- 12   3fold=775 (59%)   6757s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.11) [CONTINUE]
1320 games  +283 =819 -218   +17 Elo +/- 12   3fold=775 (59%)   6758s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.04) [CONTINUE]
1321 games  +283 =820 -218   +17 Elo +/- 12   3fold=776 (59%)   6777s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.04) [CONTINUE]
1322 games  +284 =820 -218   +17 Elo +/- 12   3fold=776 (59%)   6782s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.10) [CONTINUE]
1323 games  +284 =820 -219   +17 Elo +/- 12   3fold=776 (59%)   6786s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.03) [CONTINUE]
1324 games  +284 =821 -219   +17 Elo +/- 12   3fold=776 (59%)   6787s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.03) [CONTINUE]
1325 games  +284 =822 -219   +17 Elo +/- 12   3fold=777 (59%)   6788s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.04) [CONTINUE]
1326 games  +285 =822 -219   +17 Elo +/- 12   3fold=777 (59%)   6791s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.09) [CONTINUE]
1327 games  +285 =823 -219   +17 Elo +/- 12   3fold=778 (59%)   6808s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.09) [CONTINUE]
1328 games  +285 =824 -219   +17 Elo +/- 12   3fold=779 (59%)   6809s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.10) [CONTINUE]
1329 games  +285 =825 -219   +17 Elo +/- 11   3fold=780 (59%)   6817s   ANOMALIES: 2   mean=0.525 LLR=+3.28 (game LLR=+3.10) [CONTINUE]
1330 games  +285 =826 -219   +17 Elo +/- 11   3fold=781 (59%)   6818s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.10) [CONTINUE]
1331 games  +285 =827 -219   +17 Elo +/- 11   3fold=782 (59%)   6820s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.10) [CONTINUE]
1332 games  +285 =828 -219   +17 Elo +/- 11   3fold=783 (59%)   6821s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.10) [CONTINUE]
1333 games  +285 =828 -220   +17 Elo +/- 11   3fold=783 (59%)   6830s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.04) [CONTINUE]
1334 games  +285 =829 -220   +17 Elo +/- 11   3fold=783 (59%)   6843s   ANOMALIES: 2   mean=0.524 LLR=+3.21 (game LLR=+3.04) [CONTINUE]
1335 games  +285 =829 -221   +17 Elo +/- 11   3fold=783 (59%)   6848s   ANOMALIES: 2   mean=0.524 LLR=+3.21 (game LLR=+2.97) [CONTINUE]
1336 games  +286 =829 -221   +17 Elo +/- 11   3fold=783 (59%)   6852s   ANOMALIES: 2   mean=0.524 LLR=+3.21 (game LLR=+3.03) [CONTINUE]
1337 games  +286 =830 -221   +17 Elo +/- 11   3fold=784 (59%)   6852s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.03) [CONTINUE]
1338 games  +286 =831 -221   +17 Elo +/- 11   3fold=785 (59%)   6854s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.03) [CONTINUE]
1339 games  +287 =831 -221   +17 Elo +/- 11   3fold=785 (59%)   6860s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.09) [CONTINUE]
1340 games  +287 =831 -222   +17 Elo +/- 11   3fold=785 (59%)   6873s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.02) [CONTINUE]
1341 games  +287 =832 -222   +17 Elo +/- 11   3fold=786 (59%)   6878s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.02) [CONTINUE]
1342 games  +287 =833 -222   +17 Elo +/- 11   3fold=787 (59%)   6879s   ANOMALIES: 2   mean=0.524 LLR=+3.21 (game LLR=+3.03) [CONTINUE]
1343 games  +288 =833 -222   +17 Elo +/- 11   3fold=787 (59%)   6885s   ANOMALIES: 2   mean=0.525 LLR=+3.21 (game LLR=+3.08) [CONTINUE]
1344 games  +288 =833 -223   +17 Elo +/- 11   3fold=787 (59%)   6888s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.02) [CONTINUE]
1345 games  +288 =834 -223   +17 Elo +/- 11   3fold=788 (59%)   6895s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.02) [CONTINUE]
1346 games  +288 =835 -223   +17 Elo +/- 11   3fold=789 (59%)   6904s   ANOMALIES: 2   mean=0.524 LLR=+3.33 (game LLR=+3.02) [CONTINUE]
1347 games  +288 =836 -223   +17 Elo +/- 11   3fold=790 (59%)   6905s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+3.02) [CONTINUE]
1348 games  +288 =836 -224   +17 Elo +/- 11   3fold=790 (59%)   6907s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+2.96) [CONTINUE]
1349 games  +289 =836 -224   +17 Elo +/- 11   3fold=790 (59%)   6913s   ANOMALIES: 2   mean=0.524 LLR=+3.19 (game LLR=+3.01) [CONTINUE]
1350 games  +289 =837 -224   +17 Elo +/- 11   3fold=791 (59%)   6914s   ANOMALIES: 2   mean=0.524 LLR=+3.19 (game LLR=+3.01) [CONTINUE]
1351 games  +289 =838 -224   +17 Elo +/- 11   3fold=792 (59%)   6922s   ANOMALIES: 2   mean=0.524 LLR=+3.19 (game LLR=+3.02) [CONTINUE]
1352 games  +289 =839 -224   +17 Elo +/- 11   3fold=793 (59%)   6935s   ANOMALIES: 2   mean=0.524 LLR=+3.19 (game LLR=+3.02) [CONTINUE]
1353 games  +290 =839 -224   +17 Elo +/- 11   3fold=793 (59%)   6939s   ANOMALIES: 2   mean=0.524 LLR=+3.19 (game LLR=+3.08) [CONTINUE]
1354 games  +290 =840 -224   +17 Elo +/- 11   3fold=794 (59%)   6940s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+3.08) [CONTINUE]
1355 games  +290 =841 -224   +17 Elo +/- 11   3fold=795 (59%)   6941s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+3.08) [CONTINUE]
1356 games  +290 =842 -224   +17 Elo +/- 11   3fold=796 (59%)   6941s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+3.08) [CONTINUE]
1357 games  +290 =843 -224   +17 Elo +/- 11   3fold=797 (59%)   6958s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+3.08) [CONTINUE]
1358 games  +290 =844 -224   +17 Elo +/- 11   3fold=798 (59%)   6966s   ANOMALIES: 2   mean=0.524 LLR=+3.26 (game LLR=+3.08) [CONTINUE]
1359 games  +290 =845 -224   +17 Elo +/- 11   3fold=799 (59%)   6968s   ANOMALIES: 2   mean=0.524 LLR=+3.27 (game LLR=+3.08) [CONTINUE]
1360 games  +291 =845 -224   +17 Elo +/- 11   3fold=799 (59%)   6970s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.14) [CONTINUE]
1361 games  +292 =845 -224   +17 Elo +/- 11   3fold=799 (59%)   6971s   ANOMALIES: 2   mean=0.525 LLR=+3.27 (game LLR=+3.20) [CONTINUE]
1362 games  +293 =845 -224   +18 Elo +/- 11   3fold=799 (59%)   6972s   ANOMALIES: 2   mean=0.525 LLR=+3.33 (game LLR=+3.26) [CONTINUE]
1363 games  +293 =846 -224   +18 Elo +/- 11   3fold=800 (59%)   6982s   ANOMALIES: 2   mean=0.525 LLR=+3.39 (game LLR=+3.26) [CONTINUE]
1364 games  +293 =847 -224   +18 Elo +/- 11   3fold=801 (59%)   6995s   ANOMALIES: 2   mean=0.525 LLR=+3.39 (game LLR=+3.26) [CONTINUE]
1365 games  +293 =848 -224   +18 Elo +/- 11   3fold=802 (59%)   6997s   ANOMALIES: 2   mean=0.525 LLR=+3.39 (game LLR=+3.26) [CONTINUE]
1366 games  +294 =848 -224   +18 Elo +/- 11   3fold=802 (59%)   6999s   ANOMALIES: 2   mean=0.526 LLR=+3.39 (game LLR=+3.32) [CONTINUE]
1367 games  +295 =848 -224   +18 Elo +/- 11   3fold=802 (59%)   7004s   ANOMALIES: 2   mean=0.526 LLR=+3.50 (game LLR=+3.38) [CONTINUE]
1368 games  +295 =849 -224   +18 Elo +/- 11   3fold=803 (59%)   7008s   ANOMALIES: 2   mean=0.526 LLR=+3.50 (game LLR=+3.38) [CONTINUE]
1369 games  +296 =849 -224   +18 Elo +/- 11   3fold=803 (59%)   7010s   ANOMALIES: 2   mean=0.526 LLR=+3.50 (game LLR=+3.43) [CONTINUE]
